Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Demo Healcare Login,Chrome 109.0.0.0,,,2023-01-27 23:17:26,2023-01-27 23:17:38,12.198s,PASSED
,,,,,,,
Test Cases/Demo Healthcare Login,Chrome 109.0.0.0,,,2023-01-27 23:17:26,2023-01-27 23:17:38,11.908s,PASSED
Start listener action : enableSauceLabs,Chrome 109.0.0.0,,,2023-01-27 23:17:26,2023-01-27 23:17:26,0.011s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-27 23:17:26,2023-01-27 23:17:31,4.613s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 109.0.0.0,,,2023-01-27 23:17:31,2023-01-27 23:17:34,2.930s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 109.0.0.0,,,2023-01-27 23:17:34,2023-01-27 23:17:35,1.059s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 109.0.0.0,,,2023-01-27 23:17:35,2023-01-27 23:17:36,1.193s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 109.0.0.0,,,2023-01-27 23:17:36,2023-01-27 23:17:37,0.584s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 109.0.0.0,,,2023-01-27 23:17:37,2023-01-27 23:17:38,1.135s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-27 23:17:38,2023-01-27 23:17:38,0.104s,PASSED
Start listener action : sampleAfterTestCase,Chrome 109.0.0.0,,,2023-01-27 23:17:38,2023-01-27 23:17:38,0.002s,PASSED
Start listener action : autoUpdateJobStatus,Chrome 109.0.0.0,,,2023-01-27 23:17:38,2023-01-27 23:17:38,0.001s,PASSED
